filename,width,height,class,xmin,ymin,xmax,ymax
3101703004186_b_0.jpg,300,300,5,33,8,274,284
4a23434f-c628-4d1b-b9f9-23b323e59f12.jpg,366,480,3,22,9,351,473
8181635-12744.jpg,560,700,4,46,14,518,686
o55njokwbaq9X696g15-o.jpg,582,768,1,37,25,549,762
o55nk858cuvx9bqy0Fl-o.jpg,481,768,1,120,16,333,751
o55nl02j1bzLMJh8EV8-o.jpg,565,768,1,26,15,549,751
S__9175059.jpg,1108,1478,2,148,93,1000,1354
S__9175060.jpg,1108,1478,2,152,131,995,1391
S__9175061.jpg,1108,1478,2,189,29,1016,1400
S__9175062.jpg,1108,1478,2,130,100,1007,1422
S__9175063.jpg,1108,1478,2,132,125,993,1427
ug.jpg,748,731,6,54,31,708,680
